id,w,k,n,ll_token,u_mass,c_v,c_uci,c_npmi
6159524556291203038,40,15,2010,-8.39512,-3.4339725231279914,0.38698968150326607,-4.111514732725655,-0.09677440965146838
2847169694823259900,36,7,2180,-8.41622,-2.8924247361956277,0.33770292510975786,-2.531250386772478,-0.06105968273894297
-1726368294560891245,31,7,2070,-8.44844,-2.67419528907863,0.3338621193601357,-2.3794095851848147,-0.05837785431217369
-2197624606458394411,32,6,2200,-8.4195,-2.283297090907562,0.3321403247519142,-1.6593985353776919,-0.034809129831523435
-2987580427694284867,30,20,2120,-8.35699,-4.0323843838756375,0.35241249068754954,-4.536746055381061,-0.10607304977835552
324788304589576442,34,19,2100,-8.38281,-3.5851473908402296,0.375129429811473,-4.464191197011865,-0.10440766724712258
5369559909034379997,38,10,2050,-8.3886,-3.1654162998071236,0.34498763857567705,-3.35038247118255,-0.07613513877869708
6630766992638028897,39,5,2110,-8.39717,-2.3429219191631008,0.31851260492760913,-1.7748363552345967,-0.03998668158589762
-8503656269506236176,43,16,2090,-8.39743,-3.582710726562853,0.353194930706782,-4.301337224577917,-0.10012348886624683
-1726359466137627622,31,12,2160,-8.38552,-3.247110580592384,0.35534433896305745,-3.3560874392009126,-0.07243461644012554
-8503641130365549400,43,12,2110,-8.38703,-3.324119762913807,0.3635082772018103,-4.044405618843193,-0.09534527946190223
324759297037632631,34,8,2150,-8.45044,-2.5718484036488407,0.34773881337426726,-2.2158572509696666,-0.04887000187777371
2847153294487904399,36,18,2190,-8.38279,-4.063982982820066,0.38923062711866424,-4.679788094174281,-0.11392772696676559
-936407428147879131,33,21,2200,-8.39628,-3.7910903523119894,0.3773656255251691,-4.681982774253089,-0.10993703081781366
-2197635961723812762,32,13,2200,-8.38286,-3.9511937192877458,0.36005266155946863,-4.5108950345551255,-0.11165019852571675
-3930109446749693256,48,9,2090,-8.39507,-3.1867508522659267,0.344972027841548,-3.751753070376115,-0.09312404485841352
1585976474702710765,35,7,2280,-8.39775,-2.4641828408930797,0.3398285648811489,-2.2960616140416112,-0.05352603586033299
8681913508480469620,42,13,2020,-8.39171,-3.2729403058712756,0.3612252584030685,-3.6877371869032105,-0.08281822355022618
-1726382168592344656,31,18,2020,-8.37368,-3.5605514314951106,0.3824757491331402,-4.112465619335176,-0.09174183975855363
-7242460526991689395,44,20,2170,-8.40047,-4.217455052664609,0.37417419830560716,-5.3227624995298,-0.13407487940788954
-8503642391550897733,43,13,2060,-8.3839,-3.1653968524566065,0.3676603727377785,-3.856600897310206,-0.09113040027955788
324760562990361472,34,9,2100,-8.40864,-3.059421315610744,0.32974394361945236,-3.1997827652110735,-0.07756962442394073
-2197609476556546205,32,18,2190,-8.36497,-3.450080294884353,0.3849473967949785,-4.494465306672149,-0.10799622393127548
-5981252177747544786,45,14,2020,-8.40802,-3.2021595451906886,0.37841737915280926,-3.8775362037131442,-0.08701836625421436
4108374261040291756,37,14,2110,-8.3473,-3.57421474617137,0.3723720532575622,-4.057044037291357,-0.09139079641356
-2197635961849638054,32,13,2060,-8.38061,-3.70136508747436,0.3454312286218355,-4.352360414550227,-0.10553106177000039
5369568737271235780,38,13,2200,-8.3804,-3.410084623037711,0.3756311793020731,-3.852622233755211,-0.08781619030837959
7420710206806457315,41,5,2210,-8.42991,-2.1238989823085044,0.34037810867255563,-1.7285587931765793,-0.0431196571617354
-3930109446875518548,48,9,2230,-8.41721,-3.1379449125779337,0.3435938513089818,-3.7501880179438722,-0.09312402672459753
-4720017342713997454,46,13,2110,-8.38284,-3.4314194860174263,0.36008022259732103,-4.339293405021679,-0.10832459975914505
-2197622083931581179,32,24,2090,-8.3827,-3.8431139428384413,0.3829386029113617,-4.730374668342277,-0.11185194846456696
6159511946940244960,40,5,2150,-8.39548,-2.616117476063688,0.35589424664676933,-2.24244564902862,-0.05174171892259323
7420682455788986229,41,19,2090,-8.38134,-3.700600767430114,0.3695983608067761,-4.6758306729440156,-0.11028237289828428
-3930114496260797194,48,21,2240,-8.41519,-3.8968787290025464,0.3843707632052527,-4.985928987254207,-0.12032505681816177
-1726354425688274806,31,8,2020,-8.4313,-2.5820398881283317,0.37553317502898304,-2.4276247326886997,-0.05238153928842354
-2668916232545262943,49,21,2020,-8.38845,-3.6522528082750885,0.37286534565290974,-5.008821086590016,-0.12082434169951732
-7242437825403768817,44,6,2290,-8.43264,-2.5370396961290393,0.3345500178328102,-2.203624723121437,-0.0492901553014726
-936445267124252789,33,11,2000,-8.40056,-3.2216961779318485,0.3598612547648826,-3.2790528799584804,-0.07193774974814114
-8503648702452398628,43,22,2200,-8.40017,-3.811886984896878,0.4056267097644786,-4.959307469190385,-0.119049955700475
8681912245652402197,42,12,2220,-8.37241,-3.2680470126293724,0.3498988986587066,-3.6967453014828884,-0.08402216746899265
-4720009780208511202,46,23,2160,-8.40165,-4.279048434789845,0.3636782577942564,-5.40636268572152,-0.13773846349774618
1585985303473158990,35,12,2280,-8.3758,-2.960306598028683,0.37666933415410214,-3.186932749508889,-0.06797716840612895
1585976474868147723,35,7,2170,-8.41938,-2.3695566007058324,0.3203298909251266,-2.0412902307124545,-0.04814527779214945
-936415000183466203,33,19,2130,-8.37788,-3.824905649330618,0.37297715880563964,-4.6637396936723405,-0.11051470696591592
6630761947717218019,39,9,2180,-8.40776,-2.749048379039249,0.34234262134238125,-2.7802556935115725,-0.06070593487544245
324759296960739397,34,8,2080,-8.44724,-2.4603353788985953,0.36358573426598567,-2.5430112189255754,-0.05864008238230717
-3458822871001113452,47,8,2290,-8.40377,-2.4223265994389207,0.33489666367253335,-2.7892808539443945,-0.06489020299444742
-5981253440962408477,45,15,2040,-8.39594,-3.670959355225519,0.3722426893097585,-4.463445246543874,-0.10444173373258195
1585952517230414804,35,18,2300,-8.39325,-3.378264560376127,0.380958610784843,-3.9716446605760307,-0.08878911625535844
6630751859073266635,39,17,2020,-8.40986,-3.553678387374176,0.3748818449658077,-4.231074611479253,-0.1023393066474497
8681899633882802395,42,6,2160,-8.44609,-2.3277526317944823,0.3454785950888007,-2.0394002649800975,-0.0482113001874275
-8503641134767104522,43,12,2040,-8.39109,-3.442316444152892,0.3747192739178958,-4.146829112990194,-0.09999428743274563
-3458819087552252961,47,21,2100,-8.39938,-3.610596019352064,0.3814227168490244,-4.933993970697439,-0.12081139955826539
5369542252141250791,38,24,2290,-8.38729,-4.0556119632423355,0.3964195332869085,-5.095823451664029,-0.12281998909451691
2847177262138068424,36,13,2290,-8.36892,-3.637832726124655,0.343018696358907,-4.085539748504544,-0.09948867862679324
6159491762925349266,40,21,2100,-8.39905,-3.66989939434876,0.38240999562701816,-4.587679858461707,-0.1074067735885053
8681888287730397322,42,17,2110,-8.39016,-3.583522841051238,0.3667783414918335,-4.328590178278704,-0.09975233070462203
-2987556469909755774,30,11,2200,-8.38265,-3.0583998461164814,0.3609323538374321,-2.9021580434334147,-0.06057662507620738
-2197624606316258433,32,6,2070,-8.42066,-2.380654348163709,0.31806424115172466,-1.8623856853827414,-0.04475150686265735
-2668930104957298244,49,24,2260,-8.38947,-4.159744694081815,0.4012950840127599,-5.299255973112133,-0.12705951582509936
8681897116228224081,42,24,2260,-8.37807,-3.8396090909629366,0.40311177726987507,-4.965027813013923,-0.11751044442467394
-3930113230617971387,48,22,2280,-8.40941,-3.4745503677671667,0.3907618203276251,-4.811353657813076,-0.11130079114671089
-1726367038387583710,31,6,2290,-8.40281,-2.8784998811303466,0.3324097997847478,-2.5765090177056553,-0.06141358776588491
6630743034699713336,39,24,2110,-8.38614,-4.149863773405668,0.38999445211010136,-4.864527238358078,-0.11709754197054378
-3458825388557827650,47,14,2190,-8.3852,-3.304601968048292,0.36818256719837833,-4.253469414735535,-0.10556584296924747
5369549814784212825,38,18,2230,-8.36287,-3.7155373227547446,0.3760041678740653,-4.601145650863828,-0.10871725924921262
4108342730924253145,37,23,2190,-8.38705,-4.22402935631239,0.3738608356002546,-5.06446132903735,-0.12490944643918366
2847168433924513621,36,6,2180,-8.41325,-2.431560958329177,0.3341911358343453,-2.139303066097351,-0.048733189693461305
-4720027434627076332,46,5,2040,-8.42595,-2.4335892352534123,0.371172565226321,-2.348626740942194,-0.0640634717100275
5369562426453618413,38,8,2220,-8.44022,-2.842230207718557,0.32520979950005957,-2.810375823561926,-0.06978823621588967
2847178519693124073,36,14,2040,-8.40084,-3.7179636849540496,0.34707739395476167,-4.496035929684239,-0.11263988402244378
6159490506446798893,40,20,2270,-8.37726,-3.368404405047344,0.39642769916001686,-4.3956605783056055,-0.10158525458763423
-2668916236275749841,49,21,2150,-8.3883,-3.8715244552764965,0.39316402102673703,-5.068667940598448,-0.12270458563181369
-2987556469783930482,30,11,2060,-8.39231,-3.019181394140385,0.36658870060999127,-3.1377412082694502,-0.06808383036894332
-7242436569090655402,44,7,2070,-8.43643,-2.4450417478577946,0.3460622014333693,-2.776517698357504,-0.06924766352449233
-3930101884339741022,48,15,2070,-8.42497,-3.5632513746651506,0.37711521409680043,-4.354475644029983,-0.10431424797453329
-7242449181125886376,44,13,2090,-8.3721,-3.079741475955831,0.3769648761329264,-3.5179749676735996,-0.07533048797826682
-3930113232710399391,48,22,2020,-8.39925,-3.693815010270464,0.41004051497582505,-4.763958043192161,-0.10794474896459953
-5981258488094482357,45,19,2180,-8.39543,-3.454002215864835,0.3779274627547439,-4.621669930348943,-0.10871457877297591
-2197622084078377353,32,24,2220,-8.38556,-4.05541701589376,0.3852203707394482,-4.858316360760991,-0.11612661639786868
5369551080797524214,38,19,2180,-8.39491,-3.5586108364632625,0.3738184190184124,-4.2671454792257295,-0.09754862575055886
4108343987426104498,37,22,2160,-8.39658,-3.9794552854014444,0.35888948088408107,-4.623912842732242,-0.11113866719134437
6159522031760505526,40,13,2160,-8.39474,-3.312378333807991,0.38936441631088525,-3.8433865219740415,-0.08643933925156072
-8503648702279971376,43,22,2060,-8.39702,-4.030625638262533,0.3824372477338024,-5.3292094470846365,-0.13405964415925795
-2668904880667807084,49,12,2280,-8.39053,-3.318867344600191,0.3620080133972429,-4.197817827476416,-0.1044137126350609
-4720009780362297670,46,23,2300,-8.40996,-4.416616537823322,0.3664709270771011,-5.277955981004269,-0.1328348397714662
-5981243349163504401,45,7,2140,-8.43818,-2.5111969477569502,0.3366326843046655,-2.563867263548459,-0.06198764631396631
5369564953619656763,38,14,2220,-8.38081,-3.359548935944318,0.3564353054256358,-4.058535130650592,-0.09634849390011477
7420710206874030157,41,5,2280,-8.42327,-2.220273961417429,0.3097501607243872,-2.0919119743689567,-0.05616498414180458
-4720017342846813040,46,13,2220,-8.39188,-3.3253855365378873,0.3712872248758402,-4.177681458619598,-0.10061123819665749
-936413734174815010,33,18,2300,-8.38072,-3.5425926716013105,0.37497068336986916,-4.082733642941282,-0.09372114158193322
4108362905374096549,37,7,2250,-8.44531,-3.0455780796843293,0.32231669525263973,-2.675389462015834,-0.06169627900989726
-5981252177530845672,45,14,2090,-8.41541,-3.265160604799174,0.36697117914558586,-3.8876074999494383,-0.08966360990427269
7420712724370161807,41,11,2300,-8.40139,-3.2491475754751646,0.3519063444621856,-3.552897034575651,-0.08288726564178288
4108372999740768621,37,15,2090,-8.37855,-3.344040432484348,0.3713302883910414,-3.8198807166495983,-0.08560843560407036
-8503638607997182832,43,14,2260,-8.40005,-3.2402509439581744,0.35772068217975506,-4.100341171431267,-0.09998732175072364
8681900894951645828,42,7,2110,-8.45199,-2.4599545734520865,0.330904020088759,-2.346929283113075,-0.05789349367190052
-2668898579569028475,49,7,2110,-8.45658,-2.9976234056103945,0.3234156351814591,-3.2721481874111085,-0.08881125779677342
-2197608210902069908,32,19,2300,-8.38176,-3.811329122805581,0.3830317327708997,-4.453533984184087,-0.10279244660379575
-3458824132309956979,47,9,2070,-8.43759,-2.787686240865186,0.33488313593941227,-2.8968799063462276,-0.0685548292869822
324763080836007822,34,7,2300,-8.40831,-2.415906911143152,0.33777459891506967,-1.9149605919988155,-0.04071856486988639
1585951255791085789,35,19,2060,-8.3679,-3.7056068448180848,0.3886543014075802,-4.351946663471085,-0.09986919774625228
-8503644918763538043,43,11,2260,-8.41628,-3.0209329787510497,0.36516273788382586,-3.474079733025057,-0.08035488389454234
-1726353165071470385,31,11,2230,-8.38116,-3.0637773647054867,0.3644749764197328,-3.185727935978475,-0.06954201336839129
-7242459265983428510,44,21,2280,-8.3857,-3.693703139083563,0.3876662653829771,-4.702503394497691,-0.11138941561963947
-1726383431814198641,31,19,2030,-8.38304,-3.58873610294045,0.36909971055113994,-4.214894482188562,-0.0988509470968328
2847153294683632631,36,18,2150,-8.38008,-3.9666333541461167,0.3802385474772984,-4.723191278502569,-0.11585222885196653
-936407428278364619,33,21,2280,-8.37986,-3.5319795120163997,0.3918247019294357,-4.521898388075737,-0.10700118056060347
-4720021126493731861,46,14,2180,-8.3901,-3.6891524160023477,0.3673994723056077,-4.386768227871636,-0.10938762956667034
6630761947803431645,39,9,2270,-8.41685,-2.7716281399845846,0.3441931190929981,-2.9835982859669423,-0.06686511200143691
-3930110712725723077,48,8,2160,-8.4578,-2.634085651462235,0.34749146268129705,-2.904834344721395,-0.06686709656186757
-1726367038347972044,31,6,2220,-8.39493,-3.1188758557291454,0.3126541857594206,-2.845338162404929,-0.0685860947563162
7420691284314774164,41,20,2200,-8.3933,-3.676162752172483,0.3723732465121482,-4.6259196570182555,-0.10888544752698048
324755517936735008,34,13,2000,-8.38738,-3.0894620189820348,0.3667234080145586,-3.738335113112725,-0.08799303699984998
6630743030894663302,39,24,2040,-8.39136,-4.345459660740005,0.37946589658947394,-5.168160099054872,-0.12733029997638132
324784520921686739,34,20,2110,-8.36841,-3.748155324513321,0.36919356518275537,-4.270947768664385,-0.10037818157281746
8681888287644183696,42,17,2180,-8.39458,-3.6363796569016973,0.36395946502061166,-4.4003436163003675,-0.10511936618989624
-2668917492696047764,49,22,2090,-8.40251,-3.646579281789343,0.3853420537939437,-4.9842815670387575,-0.12099150831703867
-2987580427638362515,30,20,2200,-8.36438,-3.971900552794942,0.3597556908543321,-4.5770461911305755,-0.1094095205730043
7420691284244871224,41,20,2140,-8.37302,-3.505026414095975,0.3919417519326186,-4.480042825005046,-0.10489916446252971
-2197622083996823923,32,24,2130,-8.39945,-3.9272675346726587,0.38031629062174765,-4.728842134712,-0.11263771792711026
-5981258488176035787,45,19,2270,-8.39401,-3.4600768852955297,0.39269065725187496,-4.44136361385812,-0.10149160566551785
4108343987642803612,37,22,2230,-8.38615,-4.019470069914839,0.3668890169666171,-4.561597043963715,-0.10677863925033537
5369551080860436860,38,19,2270,-8.39222,-3.704469157388178,0.38242460771430925,-4.484379623795593,-0.10533234794672446
-936444002905116860,33,10,2190,-8.44308,-2.785774796141776,0.3513040363359489,-2.63201362253268,-0.058417015316582735
6159491762974281324,40,21,2050,-8.39935,-3.8521689613217984,0.37168337801523094,-4.779738166564206,-0.11353382490584456
2847178523339727443,36,14,2110,-8.40825,-3.7646478523171503,0.3593686374752783,-4.448252086407328,-0.10947343946716426
-2987556469907425676,30,11,2150,-8.39065,-2.9587666482136417,0.3627386991033958,-2.9928053348215373,-0.06483842606529357
-2668916236301380919,49,21,2060,-8.40467,-3.567101566199899,0.3786952499371897,-5.018916145682824,-0.12249745537598936
-2987579171532627822,30,21,2230,-8.34666,-4.077951811062875,0.3861217594817611,-4.832913052330302,-0.1162091958202068
-2197608210962652456,32,19,2240,-8.38688,-3.8879187005653244,0.3666540578873661,-4.473340221519617,-0.10410051140010235
8681900895131063374,42,7,2180,-8.44914,-2.521760777973909,0.3354355947177268,-2.490900081264673,-0.062372742420827854
-2668898579412911909,49,7,2180,-8.44415,-2.5861201067181314,0.3263658906187616,-2.8149211603255653,-0.07451793032465419
-7242459266062651842,44,21,2220,-8.38517,-3.890116357371817,0.3872892820110423,-4.567472672135729,-0.10608318073153887
-8503648702235699514,43,22,2130,-8.40494,-3.9257028373602454,0.39531902247779643,-4.948612658355706,-0.12187325668017487
-2197637223086248543,32,12,2090,-8.3663,-3.272802897461211,0.3506313034029869,-3.5196252833507544,-0.0793552231643148
5369564953766452937,38,14,2130,-8.38181,-3.5372764033777835,0.3570220656041994,-4.1864815889715326,-0.10027085662338395
-936409954353917105,33,23,2000,-8.36628,-3.8616900075958096,0.37113991200391044,-4.979490160249196,-0.12318410801063924
-936415000283660417,33,19,2060,-8.37075,-3.7138421900586436,0.3736089903538485,-4.528915799632124,-0.10865224418676901
-4720017342779240198,46,13,2150,-8.38005,-3.3285276415197984,0.3766837932390785,-4.100765810137651,-0.09811890909521157
-2197624606344219609,32,6,2110,-8.41849,-2.4949324488244327,0.3186922556909952,-1.9226582937637675,-0.044431166994535344
8681884504290857223,42,18,2160,-8.40371,-3.6798468118899357,0.39092374209172004,-4.784120377307531,-0.11440220750667862
-2668918753916347567,49,23,2290,-8.40344,-4.024490891995901,0.3848390013107979,-5.22692501207902,-0.1280652734691841
-3930120802166567977,48,16,2180,-8.39,-3.6398529661721923,0.3600892076946587,-4.317136196064437,-0.10205141450908504
-3458817826474089136,47,20,2290,-8.39287,-3.60122282123706,0.369850651471911,-4.77185288165514,-0.11413272600551672
2847175995919708411,36,12,2280,-8.36938,-3.274135564913736,0.3746295357854786,-3.7005905422985013,-0.0872792369249074
6630766993744825447,39,5,2020,-8.4073,-2.286476859079394,0.32489734782732377,-1.7637062026659645,-0.03846022592418494
5369563692755861954,38,9,2290,-8.4111,-2.7425167123997776,0.3432972053419201,-2.6759096265943376,-0.06059442166865778
324751733064184639,34,14,2020,-8.38234,-3.4203358848840026,0.3710773973438321,-3.9396064725497726,-0.0930263123607599
-3458825388548507258,47,14,2230,-8.38254,-3.5342318677986575,0.3611487905246449,-4.34815637838034,-0.10713078911231937
2847169695021318230,36,7,2110,-8.41899,-2.4475160012994484,0.33388788612713177,-2.5029083291007614,-0.06496069342962438
6159523292810708175,40,14,2230,-8.3963,-3.4692809724810525,0.3621674288011176,-4.186364832157625,-0.10216707467515031
5369549814625766161,38,18,2110,-8.3826,-3.426363174237838,0.37256846827216844,-4.351288620549848,-0.09995657135704065
8681880720772093792,42,23,2290,-8.38328,-4.19501740955456,0.39753914324663087,-5.178282468003119,-0.12821637943471723
-5981244614855262266,45,8,2250,-8.45263,-2.8523020039655975,0.3291136655715057,-2.9804670575821626,-0.07405498689949908
2847153294522855869,36,18,2280,-8.38214,-4.200930407252844,0.3802698543983627,-4.897368136026255,-0.12406266434266261
-4720011036924731571,46,22,2190,-8.39885,-3.5617166644594005,0.3957160587489415,-4.959788483713559,-0.11876645030422962
6630765731375787330,39,10,2230,-8.41805,-3.115032567150065,0.3607370522943804,-3.526505989243623,-0.08630299845071424
1585985303529081342,35,12,2200,-8.38348,-3.0609264203873945,0.3724765649278507,-3.4785909323577595,-0.07958150065713382
1585976474784264195,35,7,2210,-8.42093,-2.5759889734853294,0.3192862575456058,-2.409215674402553,-0.058349175905325165
-3930109446793965118,48,9,2160,-8.40386,-3.3100644266335144,0.34356742183599376,-3.799218355093377,-0.09428714149386634
8681912245549877885,42,12,2260,-8.38038,-3.3751455187888344,0.3614936363888636,-4.100603913847685,-0.09756725563486908
8681899637023774499,42,6,2040,-8.44667,-2.402678356822918,0.35480058393677516,-2.101931606970361,-0.04766372333034857
-8503656269443323530,43,16,2020,-8.38402,-3.4733656666409005,0.36040610499130354,-4.292256282920592,-0.10141519206448228
-1726359466368307324,31,12,2230,-8.38487,-3.116725181739303,0.36944615606081865,-3.3573470106978895,-0.07203768273549031
-3458820347824202878,47,10,2030,-8.38756,-3.2149538202267123,0.33139169323309264,-3.628538483122715,-0.08458223880466992
6630753119489682628,39,16,2050,-8.40262,-3.7941647087542596,0.35777209290979245,-4.375541882662269,-0.10380724997193036
1585951255686231379,35,19,2150,-8.3695,-3.775501873031154,0.38838584499437134,-4.430101840897292,-0.10196224298648948
-5981243349219426753,45,7,2220,-8.43448,-2.528244711930594,0.3341294543521838,-2.7060684745262846,-0.06794214111416218
-936413734305300498,33,18,2060,-8.38814,-3.84015468337518,0.37161207243103056,-4.416268058184166,-0.10625150864634304
4108381828364420672,37,8,2220,-8.46004,-2.289247741607362,0.3501643491510754,-2.2148739714794656,-0.04533116181339471
7420710206985874861,41,5,2120,-8.42268,-2.3495772185462136,0.33533856363764547,-1.9965895830968559,-0.051475970664781025
1585980258340309194,35,8,2240,-8.44494,-2.4997140168128786,0.34972160503299876,-2.221657058014694,-0.04741737092510109
8681913507014837978,42,13,2290,-8.40296,-3.246608579687075,0.37443343823857794,-3.8568179937377463,-0.08998599179255642
-8503652485975822255,43,21,2130,-8.40675,-3.563756389103909,0.39569610324023463,-4.609292840811996,-0.10927341104936217
-2668906146834904941,49,13,2290,-8.40205,-3.0696866219387364,0.34498303809781616,-3.874538097426721,-0.09213210992009233
-8503639873679620305,43,15,2270,-8.39075,-3.448554898599013,0.35170937257925966,-4.121730154655952,-0.09724453406347089
-2668897318206592694,49,6,2180,-8.4569,-2.205891299549457,0.3347064596271831,-2.046959384824381,-0.048981637582061
-7242460526868194201,44,20,2260,-8.39065,-3.8822922407767053,0.377103799643978,-4.951499809156493,-0.1214353419941667
-5981250916061225383,45,13,2240,-8.39111,-3.041657910136315,0.38176519111422663,-3.9042090635981452,-0.09453770304333224
-2197609476512274343,32,18,2280,-8.36202,-3.701085243954987,0.370987279611696,-4.480627523957094,-0.1080798597532328
-3458820343877016866,47,10,2090,-8.39437,-3.0988367088399054,0.3339214468710869,-3.472900930894545,-0.07971240549039196
4108374256648057026,37,14,2040,-8.37108,-3.388875235860102,0.3759260868986023,-3.7207177798327784,-0.08044266127932163
7420721552947211898,41,12,2070,-8.39164,-3.0923699866347305,0.3716565113480706,-3.8743991668349103,-0.09318136261733367
-2197623349954212960,32,7,2140,-8.42372,-2.520155252286183,0.3782940805176275,-2.4166727061453828,-0.05790526512015883
-7242437825340856171,44,6,2220,-8.44166,-2.5011734030392367,0.3488023580760536,-2.2495147108990516,-0.05367904952703035
-2987557731039181755,30,10,2130,-8.43734,-2.573021649823656,0.3369353768634604,-2.6593664241218837,-0.0579234130766792
-3930101884246537102,48,15,2150,-8.41634,-3.4832302251690264,0.3793992729934531,-4.529872064793947,-0.10948582191973794
-4720031220685646583,46,6,2050,-8.40874,-2.483634032879586,0.3237042933661805,-2.3597747075523556,-0.052767478380490195
6159490502028933085,40,20,2030,-8.39508,-3.411941213655637,0.388570978568392,-4.266863734852006,-0.09613198860099113
6630770776252326346,39,6,2050,-8.45622,-2.193901830754496,0.3499740827987508,-1.91525968409813,-0.03845321742625933
5369563691828482950,38,9,2030,-8.41346,-2.6463896137687866,0.33318204843471766,-2.652851296073198,-0.06121490354051126
7420682455721413387,41,19,2160,-8.38557,-3.6521936132322925,0.3801948355349511,-4.545396466304518,-0.10709906374420874
-5981257227258648724,45,18,2250,-8.41316,-4.21849208413233,0.36717154162075155,-5.058331103237115,-0.1263967239161875
2847169694746366666,36,7,2250,-8.41976,-2.810152806203814,0.33108035796545965,-2.506225852333329,-0.06377572078765843
6159523292889931507,40,14,2170,-8.37637,-3.8496449639212886,0.3517959916379025,-4.45269806137693,-0.11054539080256898
4108343987398143322,37,22,2120,-8.40102,-4.047825974911344,0.3685942434892658,-4.850751907113536,-0.11772135542457027
-7242449181032682456,44,13,2170,-8.39114,-3.1725774778155365,0.35897047094494516,-3.7364344274402037,-0.08543177765496883
-3930114496384292388,48,21,2170,-8.41196,-3.8326842644617054,0.38763958927946573,-4.8431704225974395,-0.11453891365272462
5369564953680239311,38,14,2200,-8.38946,-3.3418813632098607,0.34562205581479705,-4.03377019583987,-0.0981975677303237
-2197637223079258249,32,12,2080,-8.37882,-3.215980527905051,0.36543961049241797,-3.5309932041073426,-0.0790176727369805
-936408689722353830,33,22,2260,-8.37891,-3.943244914609224,0.3760293795308153,-4.979072810422024,-0.12406930043141767
-4720003471718661737,46,24,2010,-8.39934,-3.8630148135948112,0.39111588903884104,-5.017810205154243,-0.12138226241691581
-4720017342907395588,46,13,2200,-8.38382,-3.3681886189871957,0.3506652271347369,-4.192814380100677,-0.10045368206273698
7420710206897331137,41,5,2300,-8.41915,-2.2355299843843897,0.3268227267380242,-2.021650802701697,-0.052078135923193714
-5981252177516865084,45,14,2110,-8.40661,-3.125386414747109,0.3719550615866942,-3.8365466161482584,-0.08728568950411837
-2197608210881099026,32,19,2190,-8.3812,-3.691981800915259,0.3796133262333283,-4.46582370611645,-0.10529810166593707
4108372999764069601,37,15,2110,-8.36149,-3.3043790046137453,0.38287193954926185,-3.769082284523675,-0.08385947339949178
-7242459265855273120,44,21,2170,-8.38895,-3.824250892903611,0.40007786201303525,-4.751923258849652,-0.1143272837399654
-936444002865505194,33,10,2220,-8.45836,-2.6960761322259037,0.3624409143509365,-2.430587131145727,-0.05009982316339536
-7242436569132597166,44,7,2090,-8.44327,-2.3871463506422685,0.34929815532117986,-2.53190810977561,-0.06072562018119959
-2668916236261769253,49,21,2130,-8.39885,-3.7077680707316865,0.3712833607548976,-5.244853588712566,-0.1301827289270397
-2987579171315928708,30,21,2160,-8.37466,-3.9459520706537576,0.38964005224600984,-4.770900154844725,-0.11408955076702637
-3930113232724379979,48,22,2040,-8.40925,-3.668674514863716,0.4040191084327173,-5.068479919084819,-0.12045271996173607
7420691284181958578,41,20,2070,-8.38946,-3.477489858743818,0.4015078189195167,-4.5265814034279614,-0.10627718303166034
-2197622084064396765,32,24,2200,-8.38412,-3.926348637653532,0.37750924454219525,-4.870322387571973,-0.11734536408382223
324784520914696445,34,20,2100,-8.37283,-3.5318579107308365,0.3754266736330085,-4.141662135425843,-0.09463949938982674
6630766993796087603,39,5,2000,-8.4024,-2.3333857650111858,0.31836616825494546,-1.8500801055005396,-0.04207127864307847
-2197624606330239021,32,6,2090,-8.42841,-2.2138550781004294,0.343130087088539,-1.6590146835035855,-0.03769235002000718
-2668917492703038058,49,22,2080,-8.40719,-3.8319728265142015,0.3912945224125792,-5.257230274145957,-0.13018037246642453
-2987580427575449869,30,20,2210,-8.3674,-3.9122004294604054,0.3717633289482558,-4.418387225966331,-0.10327247636120226
-1726367038364282730,31,6,2270,-8.39737,-2.6238475346206913,0.3389257471299418,-2.371575712311836,-0.05497368468043209
324754252112161557,34,12,2260,-8.36067,-3.3785428143552405,0.3558352850651794,-3.8631098917086457,-0.09273489695993205
-3458825388525206278,47,14,2210,-8.38187,-3.503914485657667,0.3595114341292277,-4.2488595764843184,-0.10430504414543731
7420691284307783870,41,20,2210,-8.39376,-3.704895959523411,0.38978814691552915,-4.66087636874691,-0.10881599610861295
6630743034713693924,39,24,2090,-8.40273,-4.188442324172104,0.37668835534629214,-4.960959663142453,-0.11933269178613322
2847168433938494209,36,6,2200,-8.41959,-2.577162746213902,0.34621531705016034,-2.25150251524898,-0.05218681263441347
8681912245535897297,42,12,2240,-8.37515,-3.064404752454976,0.36852073472184216,-3.7845015342765884,-0.08689951020733705
-1726383431863130699,31,19,2000,-8.37862,-3.580736342690724,0.37164821072263865,-4.160239000418713,-0.09358998707825442
-936408691218276746,33,22,2000,-8.393,-4.200386515178898,0.3829126122811022,-5.143714267285609,-0.12900132072259837
2847153294592758809,36,18,2100,-8.37327,-4.148105023556722,0.3572928930086276,-5.0706175471813415,-0.13131975726051862
-4720021126454120195,46,14,2150,-8.38781,-3.4138816150442866,0.3753411390551128,-3.9223801066630744,-0.09236422984218558
1585976474816885567,35,7,2190,-8.41404,-2.6197734430808595,0.30514467391295647,-2.390766720718303,-0.0590019016841899
-3930110712769994939,48,8,2090,-8.459,-2.5653664023080616,0.36886514836008,-3.035195812442092,-0.07410710608421417
-2197606949807595397,32,20,2020,-8.36962,-3.5187667375861715,0.40599451289030314,-4.451853248875912,-0.1021055786067897
