id,w,k,n,ll_token,u_mass,c_v,c_uci,c_npmi
4108350292677117743,37,17,2990,-8.37491,-3.807232664185299,0.35565414176008975,-4.423563829758908,-0.10377010456157615
-3930130887839644411,48,24,2970,-8.40227,-4.0482630553051,0.3902442413089697,-5.322684943436876,-0.12994424197105925
-2197604426775150899,32,22,2880,-8.3913,-3.92367503083139,0.37199651354376234,-4.526161614813853,-0.1044842431107771
1585949990765735952,35,16,2850,-8.37244,-3.6283374787564173,0.34791173707273115,-4.073824587144546,-0.09228670451678589
324785781226258028,34,21,2940,-8.37413,-3.8135750502628127,0.3833097416254838,-4.689487426639688,-0.11053631911714171
-3458820344380318034,47,10,2970,-8.38562,-3.2602933596955133,0.3165601384995257,-3.6346900239735334,-0.08705604252797591
-2668906147077235133,49,13,2850,-8.40606,-2.9721364884870365,0.3765316404693364,-3.8708194777479052,-0.09105462693163348
2847169695137823130,36,7,2970,-8.39915,-2.690351793773891,0.3311679114853319,-2.6552280181340646,-0.061381666190479155
7420719035653798774,41,14,2800,-8.40066,-3.250935557315867,0.3771043267668122,-4.020626144341778,-0.0958847417293903
-3930105668653067871,48,12,2810,-8.39242,-3.4525040721430584,0.3600383128823141,-3.9741310439226467,-0.0924619588876991
6630759429696814319,39,15,2810,-8.39266,-3.8155855222704935,0.37498183492145526,-4.391672275746184,-0.10259108084421767
4108381827402090198,37,8,2930,-8.44885,-2.503895394940886,0.3510289585136136,-2.539308742839082,-0.05834942920883414
6159519514408839952,40,11,2840,-8.45888,-2.826180745421344,0.34708707594051885,-3.4519875282227543,-0.08112325193559065
8681912246537839437,42,12,2980,-8.38915,-3.1085760196164762,0.3582369433888912,-3.8749737743838844,-0.08973519879755944
6159493029672641525,40,22,2960,-8.38888,-4.49262470961797,0.38041213451178246,-5.426894821103881,-0.1391946873055827
-3458819088374777555,47,21,2930,-8.40693,-3.577575197111598,0.38451488130638367,-4.8544475856630935,-0.11684170210915779
2847154555330728326,36,19,2810,-8.37436,-4.293015031741834,0.37196379343639097,-4.998781930368601,-0.1256743926104714
-7242444135885852072,44,9,2990,-8.4485,-2.6510352297081745,0.35303816057228077,-2.690353928723285,-0.05890958028910714
-1726367037264476474,31,6,2830,-8.38652,-2.9232760722777846,0.33872955814222233,-2.511773300673844,-0.05734814316902045
-2987584215780040378,30,17,2910,-8.36785,-3.476981716781747,0.3721279410525096,-4.114365864054152,-0.09398815007671259
-2987555204679357313,30,8,2850,-8.41188,-2.8339824572853454,0.3710469507368651,-2.4787720052810376,-0.05181525259173911
6630750601515880888,39,22,2800,-8.39227,-3.9337027859098708,0.3633121149268646,-4.807731511107229,-0.11669612505648534
8681903418375546790,42,5,2990,-8.42075,-2.285735229990318,0.3253553840865261,-1.859137135304012,-0.0408308796362391
324765608069619014,34,5,2870,-8.39345,-2.1050475679153378,0.3689566191825161,-1.58127916198942,-0.03473827938234714
-1726382167285159678,31,18,2950,-8.38181,-3.44689463272243,0.3736644065892346,-3.998324778359538,-0.08569383176056583
5369542251784745797,38,24,2980,-8.37161,-4.031217299706329,0.3880314270670259,-4.898943038753128,-0.11542313427902824
-3458814042545228457,47,17,2960,-8.39277,-3.5443013182991447,0.37497156376268126,-4.610573031641866,-0.10851275733360352
-5981243348681174115,45,7,2810,-8.44627,-2.8257775739320907,0.3221598132371741,-2.8891329136370802,-0.07152869268849295
-4720029955124374206,46,7,2980,-8.46841,-2.6563102688679803,0.33763623168906154,-2.7392604438866637,-0.0695095225183839
-2197641007516080292,32,9,2870,-8.453,-2.7889776871224843,0.3477852996497578,-3.1318717010942123,-0.07590964999625685
4108379301189061930,37,10,2980,-8.42685,-2.9279305248035916,0.34761608426473006,-3.0467775571095315,-0.06970784573091479
-936421300464380414,33,24,2930,-8.37993,-4.009300415591601,0.38079628672115345,-5.107758006890923,-0.12767840517318513
-2668916235956526415,49,21,2900,-8.38293,-3.6914527487063147,0.39129495141548354,-4.953134124955997,-0.1181414899701321
6159491763934281700,40,21,2890,-8.38732,-3.7334300739228534,0.37897063840045664,-4.798696934826909,-0.11313724672953514
8681916033808060648,42,11,2870,-8.39061,-2.942866999225458,0.3644319159251609,-3.212615567446946,-0.07185355367782656
324755518861783914,34,13,2810,-8.37644,-3.176208347642432,0.3599046130925977,-3.6188492707220377,-0.08192205156396362
-2197639739752865305,32,10,2930,-8.44375,-2.6020802216496097,0.3613370793290027,-2.6109558926360363,-0.05732067134204184
-936436440290116002,33,12,2850,-8.38031,-3.2848729905770226,0.37018474933274853,-3.485602803672102,-0.0759619005828222
2847168434152863225,36,6,2880,-8.41296,-2.369563856206295,0.34112534426770424,-2.0784332041838955,-0.048866446414877425
4108351560363439496,37,16,2860,-8.37443,-3.4052364050739072,0.39636192502254586,-4.247728268269582,-0.09794987271938425
-3930111972972041916,48,23,2880,-8.39754,-3.8851071794462375,0.38605012014675216,-5.214305151276499,-0.12745578569918425
-2197605692643996212,32,21,2970,-8.38816,-3.7961159595052836,0.3773971294128164,-4.491887715961451,-0.10111993511277417
6159493029740214367,40,22,2910,-8.37487,-4.5515618581726836,0.3806197155137696,-5.422840939919825,-0.14029243809290068
-3458819088363127065,47,21,2940,-8.39824,-3.5007791226220455,0.39007410076125043,-4.723228949881612,-0.11136291448179987
-1726389734825987708,31,20,2990,-8.37958,-3.7572826047109187,0.3609719296482775,-4.330125017565863,-0.09837561008061539
-2668917492367503946,49,22,2880,-8.4056,-3.8764622803333286,0.3796505060691059,-5.349891625950585,-0.13140921191849136
2847154555575388616,36,19,2860,-8.3837,-4.037676169004363,0.37871422591372983,-4.85529108670414,-0.11925730294571196
-3930105668902388357,48,12,2860,-8.38524,-3.477347307686596,0.3679456846838905,-4.065714263471172,-0.09813816248177794
324751734194282169,34,14,2990,-8.37782,-2.965238076712139,0.37116093464051325,-3.7730270920966626,-0.0891550284257323
6630759429899532845,39,15,2860,-8.38584,-3.7936448232662814,0.3735930416537493,-4.482126199535393,-0.10563148713807458
4108381827413740688,37,8,2940,-8.44603,-2.3797085921754144,0.36146848969894213,-2.4489723346356866,-0.056305590521016115
6159519514387869070,40,11,2830,-8.45878,-2.9869765176483956,0.3621431863611039,-3.2676574775607787,-0.07562148708633329
-3458820344163618920,47,10,2900,-8.40279,-3.3720436823443505,0.32205712989151564,-3.662273495730301,-0.08353519438781808
-2668906147032963271,49,13,2820,-8.40125,-3.3844060015184363,0.34996677639213225,-4.204606334518089,-0.10161052169775128
2847169695214716364,36,7,2900,-8.40186,-2.6255493760067927,0.34324514004150686,-2.6415968613474092,-0.06196146601661524
7420719036178070824,41,14,2870,-8.41403,-3.2422864477080635,0.3721454460769967,-3.929281297298957,-0.08953802449087302
7420687501047661317,41,23,2950,-8.37715,-3.774053135426475,0.3961986801757775,-4.846422162307466,-0.11434502610719018
-7242460526754019399,44,20,2870,-8.3944,-3.959097188768851,0.37912942832409546,-4.96393241970454,-0.11823295416617371
-2987557731365395475,30,10,2890,-8.45693,-2.7284925659905004,0.34379125168990454,-2.613025822466173,-0.05578215652676806
-3930130888070324113,48,24,2900,-8.39974,-4.130449850131023,0.39413470132926615,-5.414630837277067,-0.13513866979448877
1585949990726124286,35,16,2820,-8.37005,-3.4594773746779772,0.35693925673957344,-4.187764242190308,-0.0985876793060799
324785781223927930,34,21,2930,-8.36432,-3.6526585540948338,0.3908662259028827,-4.399963715692522,-0.09968437758336621
-3458824131403548857,47,9,2840,-8.43513,-2.6193432997898873,0.3462302101205839,-2.7334876928213254,-0.06106077904187371
5369561166519532706,38,11,2960,-8.38134,-3.13453655247905,0.35435596426666327,-3.301439501384854,-0.07376099475460972
7420717770209031297,41,15,2930,-8.39041,-3.3437057021719374,0.37323988544161474,-4.102577831955853,-0.09657778017731226
-7242445396915083839,44,8,2810,-8.45395,-2.4048786526066492,0.33629320997231016,-2.557229710879031,-0.061186834558484726
-7242451698528814106,44,19,2930,-8.38977,-3.9232183021855356,0.3611376545040418,-5.097633225794525,-0.13022832114699967
-4720016081123212069,46,18,2960,-8.38694,-3.630122761124669,0.3685456302098202,-4.776262301704247,-0.11668028088654725
-2987585471589852625,30,16,2890,-8.36133,-3.5668024529737057,0.3539946286721952,-4.095440348651893,-0.09713349036442999
6630746819290321847,39,21,2980,-8.40032,-4.140172930993618,0.3782633763042218,-5.083198633716187,-0.12727402023774648
-2668896053258136091,49,5,2840,-8.44236,-1.96586916963488,0.35058150092716345,-1.8076052074878635,-0.04862644220389075
-2197610738359370508,32,17,2950,-8.36673,-3.5676066885454385,0.3688549937917457,-4.0309485245379655,-0.09182911246671221
4108343988348823306,37,22,2840,-8.38688,-4.187038431305097,0.36753584941291567,-4.953199424887907,-0.12210020269652531
-8503656270531479296,43,16,2970,-8.39846,-3.489458330159127,0.3658383671576152,-4.187509477924223,-0.09905182455817096
-5981255961249997531,45,17,2920,-8.39832,-3.7062215704663695,0.38089817724492525,-4.780714852320352,-0.11763882467341023
5369556125981636166,38,23,2800,-8.38718,-3.9500347577215145,0.38169808924703597,-4.646351315707555,-0.10776086523497726
2847145727284940579,36,20,2920,-8.3838,-3.786381300296605,0.3856875897561885,-4.451414635824524,-0.10082376512090378
-4720031220371083353,46,6,2800,-8.40899,-2.1779717084768264,0.35659407433770246,-1.8768602517650794,-0.03912713068546392
6630760690653813048,39,14,2920,-8.38254,-3.2142686450155753,0.38434200064957535,-4.134325302816275,-0.10000736971284663
-8503629779233724901,43,7,2850,-8.44727,-2.7064512790888497,0.33679221775459683,-2.654280411856886,-0.06303339320437405
-5981242087493495684,45,6,2990,-8.43532,-2.390901485985425,0.33860557485141257,-2.390973403626355,-0.05928909352854911
4108351560267905478,37,16,2810,-8.37165,-3.4345227505956544,0.38590757361091,-4.227925383028621,-0.0951363141605591
-2197605692720889446,32,21,2900,-8.37988,-3.8347388931992197,0.3816556791842324,-4.720995383150296,-0.10965051717062313
7420720296687690737,41,13,2980,-8.3873,-3.635896842027077,0.3513901294390766,-4.168703941175884,-0.10089327664364493
-936436440325067472,33,12,2820,-8.37602,-2.9630107612086043,0.3817703095189007,-3.3422289728698327,-0.07226124223451068
8681916033432914870,42,11,2800,-8.41494,-2.8595322418304465,0.3551292647669398,-3.4617289022190847,-0.0823962428521111
-3930106929873367674,48,11,2990,-8.43638,-3.206098250649603,0.3333334518042515,-3.750750345945777,-0.09175704309958187
324755519097123812,34,13,2860,-8.37083,-3.059608149655993,0.3701813075493639,-3.398438947009756,-0.07055897238503771
-2197639739764515795,32,10,2940,-8.44504,-2.6443021440102434,0.36537392327531726,-2.5504756155655697,-0.05584941409417861
-936421300480691100,33,24,2940,-8.36956,-4.209181943578309,0.3798379072577022,-5.094889572504564,-0.125770791050309
-2668916236177885725,49,21,2970,-8.39647,-3.6933014794304238,0.37360978873314293,-4.876786526857848,-0.11501635000637178
2847153294748875375,36,18,2990,-8.37486,-4.323631160737811,0.3729378256455295,-4.848571575731044,-0.1224558855031499
-5981243348175542849,45,7,2860,-8.43838,-2.5446423868920105,0.33947123882607766,-2.814823747445464,-0.07289219284008651
-2197641007285400590,32,9,2800,-8.44196,-2.5779716667046233,0.34876162418723117,-2.73345930809819,-0.0627938059338344
324765608444764792,34,5,2800,-8.4092,-2.1092355549402493,0.3239443889716874,-1.4823658145292957,-0.03354714141204188
-1726382167562441340,31,18,2920,-8.37174,-3.29941911322704,0.3753076968631263,-3.8778293792929728,-0.08269662994329845
-3458814042333189539,47,17,2910,-8.39634,-3.437148574517303,0.38493720760555084,-4.502717356383943,-0.10751320681960604
-8503657531642264493,43,17,2880,-8.39142,-3.83791637796449,0.3855245927368333,-4.874895568007381,-0.11786601770909565
-4720014825362331880,46,19,2890,-8.3923,-4.048470664198666,0.3981785552643614,-5.141134954515513,-0.12897171269331378
-2987555204718968979,30,8,2820,-8.41664,-2.705423753129514,0.38267424863009036,-2.539841005546333,-0.05666956999538575
-2987584215693826752,30,17,2960,-8.38063,-3.3499032708924292,0.38107657968917297,-4.01601439651413,-0.09108831163410581
6630750601588113926,39,22,2870,-8.38215,-4.238663437210099,0.36140785885687743,-5.292071732325943,-0.13284118789353275
-1726367037243505592,31,6,2840,-8.39843,-2.7237636354654846,0.3363726644942026,-2.5046549707465986,-0.06040764015480768
-2668908664144628751,49,15,2890,-8.40481,-3.7616612609497317,0.3612374607472164,-4.813729034067242,-0.12358118286016179
5369567470610157147,38,12,2890,-8.37059,-3.5138320290899667,0.3614831909044181,-3.964785571332971,-0.08788421802132014
-7242442870028657249,44,10,2830,-8.43749,-3.071992110190812,0.36080349243751836,-3.457195933115659,-0.08078749473874525
7420720296899729655,41,13,2910,-8.38201,-3.6848268917576763,0.35284560202277454,-4.486051688612072,-0.11201730808586441
-2668907408108796998,49,14,2940,-8.40477,-3.6948507008206497,0.3362706409661661,-4.445419543656931,-0.11185476049568446
2847168434027037933,36,6,2860,-8.42486,-2.360986439199967,0.3656405792605936,-2.0842954038254518,-0.047688159793326974
-2197605692620695232,32,21,2990,-8.38174,-3.8621161434631337,0.3834126067330007,-4.7196181049050026,-0.11099102261835483
-3930111972995342896,48,23,2860,-8.38046,-3.866680924752948,0.3803761287280929,-5.309918188127403,-0.131497531430726
-4720008514020442463,46,20,2940,-8.38729,-3.7216006418482594,0.38506505898335724,-4.794540520012026,-0.11518423097753376
4108351560405381260,37,16,2880,-8.3799,-3.4445548613463135,0.38712057843247427,-3.9989306290238926,-0.08728348638018726
324782003579341557,34,22,2850,-8.37273,-4.030129783123642,0.385015766485255,-4.989960925130379,-0.1213140664327771
1585948729529125463,35,17,2940,-8.37654,-3.6911557344249384,0.37114416310217974,-4.180236679679968,-0.09691650670098113
7420696329286847198,41,24,2830,-8.38996,-3.844087944667107,0.3969207707074063,-4.912873550499127,-0.11442727397855362
-3458815303616401988,47,22,2820,-8.40326,-3.70087136739344,0.3838542962839133,-4.900959048813503,-0.11725055015670159
2847153295002856057,36,18,2900,-8.38419,-4.247611625316184,0.3791065147557227,-4.952629279913086,-0.12424782177280329
6630766992365407431,39,5,2820,-8.4037,-2.51681632306339,0.3265596764398741,-1.909354484134246,-0.03840928492937014
6159491763817776800,40,21,2870,-8.39368,-3.8024439777607917,0.37603456663146173,-4.690130789167905,-0.1089677694392212
6159520774829916141,40,12,2950,-8.38816,-3.286082840005355,0.35250836967583804,-4.012036409572964,-0.09710436109859431
8681916033905924764,42,11,2890,-8.38542,-2.898198562268225,0.3598330510954229,-3.37641035832597,-0.07849820857135147
-3930106929959581300,48,11,2900,-8.43807,-3.240347346475092,0.34802342266887903,-3.8892352570271225,-0.0932271466592259
4108380561901400369,37,9,2820,-8.41138,-2.739042322608707,0.34536946879490743,-2.9187340449931596,-0.06885630737429088
-5981254700779989284,45,16,2840,-8.37661,-3.86425078924879,0.3723156460677477,-4.6866763579493576,-0.11518480659834351
324765607990395682,34,5,2890,-8.40707,-2.100312299456962,0.32412166759689526,-1.4557665046195478,-0.03208607203046672
-3458814042605811005,47,17,2980,-8.38378,-3.5676661732241226,0.3798746317543784,-4.664752092052177,-0.11356555904614388
5369542251808046777,38,24,2960,-8.37406,-3.8812094215404724,0.39550991821036846,-4.849432849289864,-0.11409576085832292
-8503657531183235187,43,17,2810,-8.39765,-3.709890470800235,0.3947692365375042,-4.70494776302383,-0.1154041901288064
-8503628518013425098,43,6,2930,-8.44332,-2.346837415060519,0.3247778844074774,-2.3592637593702386,-0.059073727817185506
-2197641007464818136,32,9,2890,-8.44947,-2.639290596110085,0.34731897761265595,-2.7770391213239396,-0.06526232026208564
-4720029955184956754,46,7,2960,-8.45456,-2.608554375098966,0.33624000930907644,-2.632663838373819,-0.06356678922883646
4108379301165760950,37,10,2960,-8.43763,-2.833422065408521,0.3590166077244923,-2.744301519435135,-0.058449841183806014
6630756903371941347,39,13,2840,-8.38725,-3.8741038981822435,0.3757154980942707,-4.680634642829404,-0.11443776653772764
-7242444135834589916,44,9,2970,-8.4371,-2.4179853011098027,0.3812578147232097,-2.8381053571642028,-0.0659203181145823
-2668908663708900425,49,15,2800,-8.39232,-3.5355139009642707,0.3564171300815228,-4.618349137812919,-0.11447143538730123
-3458822870821695906,47,8,2920,-8.41303,-2.5323802734236227,0.33787547578555943,-2.7531004651575346,-0.06766208736375451
5369567471050545669,38,12,2800,-8.36106,-3.4048641141633045,0.36818185070784426,-3.9098912119989016,-0.0872618379506294
-4720014825443885310,46,19,2800,-8.37693,-3.9978552277852604,0.38279827047805537,-5.010273798604626,-0.12309108749600568
4108345249452618209,37,21,2920,-8.37721,-3.685434430046278,0.38055992474796346,-4.698759999481427,-0.11446984912774844
-2197611994034037071,32,16,2830,-8.36602,-3.910466310253084,0.3945022825338207,-4.505234452640987,-0.10687593620167084
-7242452963738241685,44,18,2850,-8.39301,-3.63160851149178,0.3749645712270177,-4.735079304567783,-0.11439682855060965
8681903418436129338,42,5,2970,-8.42019,-2.191754437644262,0.3112228832815184,-1.9644987522752395,-0.04836082436245373
324751734387680303,34,14,2900,-8.39392,-3.1887937990411572,0.3731951234898729,-3.70261644961631,-0.08376618157086912
8681912246523858849,42,12,2960,-8.38043,-3.3846800631325187,0.36340171313073877,-4.070956315165422,-0.09506779584999829
6159493029733224073,40,22,2980,-8.38547,-4.4282894161531265,0.3672304569731668,-5.342583454270957,-0.13658906233007528
-1726389734572007026,31,20,2900,-8.36546,-3.867397210873871,0.35136725410346337,-4.21669457543608,-0.09229502908068388
-936409955793917669,33,23,2820,-8.35636,-4.108753433711182,0.37779264150276776,-5.0168038943465385,-0.12255860558896077
-2668917491894494052,49,22,2810,-8.39778,-3.6569084476401468,0.401038817056912,-5.0831637826674445,-0.12367625494579061
-2197604426873015015,32,22,2860,-8.38423,-3.855390827970632,0.36907367456343354,-4.525391138293641,-0.10643405756238794
-3930130887816343431,48,24,2990,-8.39242,-4.130303426207726,0.3870689878061168,-5.40698861791181,-0.1344361967444966
-2987557731451609101,30,10,2800,-8.45084,-2.8280341305260737,0.3389744269375518,-2.827650204794096,-0.06050411846706799
4108350292691098331,37,17,2970,-8.37452,-3.7871966792235203,0.35846429760753723,-4.407919403615782,-0.10512118535330194
-936445268116874537,33,11,2940,-8.35513,-3.171937838032178,0.3687241318914872,-3.4331578702845746,-0.07198108030770499
-3458820344319735486,47,10,2990,-8.38814,-3.2949343940691933,0.3251332736646403,-3.636195856138791,-0.08544014185741813
2847169695151803718,36,7,2990,-8.40011,-2.698056295526431,0.33080983891005544,-2.66187171416523,-0.0642310275046509
6630746819227409201,39,21,2910,-8.39073,-3.8757308935469785,0.37370996596310835,-4.839187316729596,-0.11766700604329741
-2987553946439252852,30,9,2940,-8.40959,-2.9639953573308913,0.3559815748047017,-2.876314118520078,-0.06324582522631361
-2987585472006940167,30,16,2800,-8.37969,-3.51030598177759,0.341676676775615,-4.047051543229164,-0.09519680744794964
-1726368293724386063,31,7,2920,-8.43282,-2.889388100799935,0.3339803345130344,-2.5947532643537627,-0.062011742424176064
-7242445396516637081,44,8,2880,-8.45642,-2.50359668965935,0.3129508807273177,-2.8096545789945018,-0.07107253194349503
-2197642263784921845,32,8,2960,-8.42271,-2.518175084155392,0.35238591033415867,-2.2611925246204647,-0.04651126386219833
-4720031220471277567,46,6,2890,-8.4078,-2.274902707262779,0.3442973468532941,-2.113170569530615,-0.04429499185315597
324752994862348746,34,15,2840,-8.35616,-3.5870351275497514,0.37611596470156605,-4.145482057786342,-0.09635763770092741
-5981242087668253034,45,6,2900,-8.43764,-2.241035163132637,0.34951230933130856,-2.319676289253751,-0.05888904658574399
-1726383432841771859,31,19,2840,-8.36679,-3.4874415435484982,0.36864203315089367,-4.128254788376291,-0.09571089619501007
-3458812776983956080,47,16,2870,-8.37995,-3.2682313178166966,0.39315838219034893,-4.51104094962355,-0.10857130517050975
5369556125820859404,38,23,2890,-8.38533,-3.9642607774613388,0.3870318013503906,-4.873338515842392,-0.11704284383272329
6630750601658016866,39,22,2890,-8.38983,-3.9833611048632975,0.37919864515247126,-5.009002000719807,-0.12299641113374479
-2987584215717127732,30,17,2980,-8.37574,-3.4564943858870443,0.36465281195488447,-4.145912845693831,-0.0919713388672406
-4720014825376312468,46,19,2870,-8.38881,-4.134670746716762,0.37558008328218284,-4.984673924331562,-0.12216086068753303
4108345249417666739,37,21,2950,-8.37975,-3.876978250893506,0.3946376740919139,-4.6854085707653015,-0.11159678233074925
-2197611994022386581,32,16,2840,-8.35727,-3.5703255922640746,0.405929551561987,-4.450676088474851,-0.10524628796098412
-7242452963768532959,44,18,2820,-8.39222,-3.648506650971766,0.4041412392172295,-4.702380242344266,-0.10979768700110842
8681903418214770028,42,5,2900,-8.41946,-2.3054911282512824,0.31327449937302004,-1.8877227516262363,-0.043924074826093985
-7242444135892842366,44,9,2900,-8.42886,-2.5939778547244554,0.3660491096516693,-3.0982769942890944,-0.07104023663763752
-2668908664084046203,49,15,2870,-8.40904,-3.844878657277934,0.36312191169964525,-4.677844287433464,-0.11521533755996126
-3458822870642278360,47,8,2950,-8.41283,-2.557664199842286,0.3328230724360694,-2.7578747691201224,-0.06566110228479419
5369567470530933815,38,12,2870,-8.36644,-3.544153312719539,0.35488769147480065,-3.7885494628071683,-0.08436310338208437
-8503628518001774608,43,6,2940,-8.45034,-2.3942307321001626,0.30815684830390794,-2.5161326896914313,-0.06517148798122713
-5981243348282727357,45,7,2880,-8.44316,-2.5784091202440527,0.334392318234849,-2.4639818727738256,-0.06094065198035065
-4720029954968257640,46,7,2910,-8.45575,-2.3960318901802173,0.3314160268650798,-2.5317178129548985,-0.061010007188815184
4108379301251974576,37,10,2910,-8.43998,-2.8411335378803235,0.35592584907132363,-2.8342587882909354,-0.061237126824151576
6630756903397572425,39,13,2830,-8.38582,-3.4694029129140898,0.37209975495980907,-3.975291812443224,-0.08976758439812461
-5981254700754358206,45,16,2830,-8.39422,-3.5893633164595418,0.3621758296209517,-4.470922725363287,-0.10784385412503919
5369542252015425499,38,24,2910,-8.37492,-4.151298574451228,0.3979661434128714,-4.996205588149721,-0.11529835821847624
-8503657531535079985,43,17,2860,-8.39127,-3.6872927398488393,0.3856873095319503,-4.886356121584503,-0.12087007519306725
6159520775102537607,40,12,2920,-8.38834,-3.350204218141624,0.3488877056656782,-3.9853143764395162,-0.0951910245305919
324755518999259696,34,13,2880,-8.37297,-3.1510169732424913,0.3714834325970369,-3.763095473355527,-0.08719298033160496
-3930106929887348262,48,11,2970,-8.43624,-3.312384297390376,0.3556999116474635,-3.8974267802694826,-0.09516339761538761
4108380561857128507,37,9,2850,-8.41284,-2.7577522793355738,0.3493225893463967,-3.0270554968352457,-0.06928157361305337
-3458815303572130126,47,22,2850,-8.40525,-3.6372752274240123,0.38679550508443655,-4.91448724269027,-0.11594861484530825
2847153294762855963,36,18,2970,-8.37401,-4.432849515408802,0.3842007205177784,-4.849263312455999,-0.12153919083552246
-2668916236191866313,49,21,2990,-8.3997,-3.7954787291019922,0.3745233674492348,-5.135862721081586,-0.1272465655820738
6630766992325795765,39,5,2850,-8.39981,-2.3379274966422665,0.3100293625762635,-1.8679902463694718,-0.0418414826136192
6159491763740883566,40,21,2800,-8.39327,-3.8941801331399017,0.3808692602532409,-4.843234872536927,-0.11444910832548
-3930111973389129458,48,23,2810,-8.39879,-4.123004761637169,0.3678512096814373,-5.31626927342433,-0.13043263608334588
-4720008514018112365,46,20,2930,-8.38463,-3.5733265324079135,0.3835703226293239,-4.672746439644115,-0.11179589336077396
324782003618953223,34,22,2820,-8.37565,-4.156142689009432,0.38562017522208925,-5.201780906481181,-0.1300010070174459
1585948729517474973,35,17,2930,-8.37283,-3.483362310445838,0.3894741727612295,-4.291378837165634,-0.10021157802870344
7420696329270536512,41,24,2840,-8.38619,-3.8232095639436445,0.39752372942615816,-4.954667036561909,-0.1185904357301761
-7242442870012346563,44,10,2840,-8.43379,-3.1319083601212396,0.3556867288159501,-3.6308521068524775,-0.08696734627756375
7420720296664389757,41,13,2960,-8.38172,-3.652405747141505,0.3487607259950046,-4.19981275502287,-0.10158157187961893
-2668907408106466900,49,14,2930,-8.39644,-3.5968704122949817,0.34311485054289587,-4.251047117563526,-0.10251074456275315
2847168434569950767,36,6,2810,-8.42953,-2.4108448791924606,0.34004305560520526,-2.159748381935661,-0.04907098485895159
-8503656270554780276,43,16,2990,-8.39269,-3.5494106363413387,0.3536648938355046,-4.095507921934575,-0.09409926534730859
-1726383432820800977,31,19,2830,-8.36,-3.342420122279831,0.3804915177371534,-3.930926612242567,-0.08834115572415793
-3458812777209975586,47,16,2800,-8.39365,-3.3398987716135022,0.3755765146192796,-4.593971484039944,-0.11349376595622225
-2197642263843174295,32,8,2910,-8.41349,-2.694613065976508,0.33746093799882165,-2.5892403416077547,-0.05703629202150462
324752994873999236,34,15,2830,-8.35314,-3.6030379430311945,0.3466721765665931,-4.070851696910201,-0.09267730618769726
-5981242087432913136,45,6,2970,-8.43571,-2.354155611559001,0.36525830206273496,-2.360451727813284,-0.058405200042184226
-1726368293535648125,31,7,2950,-8.4387,-2.8131254421767466,0.3225598583138611,-2.7303536987100947,-0.07061410524894303
5369561166533513294,38,11,2980,-8.38035,-2.976707359695231,0.36484046853459323,-3.0208295887714525,-0.0651755749601637
6630746819304302435,39,21,2960,-8.3993,-4.182712805562751,0.361689041418046,-5.03600208729133,-0.12338814827532693
-2987585471641114781,30,16,2870,-8.36905,-3.4922480799885256,0.36864854941212344,-3.882669181890634,-0.08631089524310823
-2987553946441582950,30,9,2930,-8.40589,-2.9280906375549125,0.34659775400314535,-2.9729410599240307,-0.06914205597027916
-4720016081137192657,46,18,2980,-8.41394,-3.7638396326484074,0.36986028458927844,-4.726041372431398,-0.11544683945946423
-936445268128525027,33,11,2930,-8.36723,-3.296973935146369,0.3674423507231736,-3.6407308847606816,-0.07973190412375658
7420719036126808668,41,14,2890,-8.40761,-3.431402910956815,0.3605761945339786,-4.311686178536208,-0.10388277994307889
-7242460526712077635,44,20,2890,-8.39236,-3.7261410900083876,0.38171465169397745,-4.775761704959418,-0.11466507979905191
-2197604426637675117,32,22,2810,-8.37699,-4.119133168398185,0.36067419829689784,-4.932038501196201,-0.12096971880957795
4108350292483719609,37,17,2900,-8.39419,-3.588869554539817,0.371043472923496,-4.340092834907368,-0.10229412924694521
-2987557731220929399,30,10,2870,-8.4446,-2.6742224596102604,0.3521421935672852,-2.6361629581185704,-0.054254334140150115
-1726389734802686728,31,20,2970,-8.37907,-3.871304829056476,0.36433151965311544,-4.3558682661058885,-0.10117511076943406
-936409955824208943,33,23,2850,-8.36634,-4.022493371200167,0.3826198142343961,-5.02494626518361,-0.1220260237568478
2847154555468204108,36,19,2880,-8.38288,-4.001056993310728,0.3727952142218378,-4.69640339473882,-0.11361304647446242
-2668917492390804926,49,22,2860,-8.39469,-3.7822917415516217,0.37684932269532023,-5.223608393001005,-0.12584764421015548
324751734170981189,34,14,2970,-8.38998,-3.1337572175344333,0.3872831764461118,-3.5372427948280505,-0.07934987147279214
-3930105668776563065,48,12,2880,-8.39031,-3.347842088854365,0.3683534476436891,-4.06150917274632,-0.09915441710444371
6630759429876231865,39,15,2880,-8.38289,-3.681042052936754,0.365315039946528,-4.360975037420829,-0.10140298664774477
8681912246600752083,42,12,2910,-8.39111,-3.206124284974759,0.3544647816042031,-3.990916096957871,-0.0947413145359322
8681910990324920236,42,15,2910,-8.3698,-3.1863519835871084,0.37608500778199094,-4.0481764236565905,-0.09350151175918162
-5981244614179533846,45,8,2830,-8.45729,-2.2904300941820948,0.3452355541571108,-2.4834331988392826,-0.060446136579230675
6630758164503697426,39,12,2880,-8.38423,-3.208447523086375,0.3605756820649794,-3.616135708643943,-0.08342045087075867
-2197624607234317045,32,6,2850,-8.42775,-2.3539190781154193,0.3284552204367864,-1.8569300223945733,-0.04485732587174807
